exp,run_id,engine,scenario,scheme,mode,batch,zipf_s,ep_size,total_tokens,konig_us,rtt_us,barrier_us,cct_us,step_us,throughput_GBs,lat_mean,lat_p50,lat_p99,hot_p99,cold_p99,hot_mean,cold_mean,roundtrip_step_us,hist_path
exp3_pdf,s2_ub_rg_b256_z0.9_ep1024_sd8,behavioral,2,ub_rg,roundtrip,256,0.9,1024,4194304,5255.00416,1.1,2.4,5276.480067,5278.880067,5695.29345,228.216727,12.699997,2011.210268,2011.399928,14.836428,377.244498,9.697828,5278.880067,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b256_z0.9_ep1024_sd8/hist.csv
exp3_pdf,s2_ub_rg_b256_z0_ep1024_sd1,behavioral,2,ub_rg,roundtrip,256,0.0,1024,4194304,93.61408,1.1,2.4,109.234357,111.634357,269314.678304,24.427885,17.729595,49.592097,48.414577,47.543655,24.547657,24.392559,111.634357,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b256_z0_ep1024_sd1/hist.csv
exp3_pdf,s2_ub_rg_b256_z0_ep1024_sd2,behavioral,2,ub_rg,roundtrip,256,0.0,1024,4194304,90.60352,1.1,2.4,106.810418,109.210418,275292.151554,24.431223,17.754942,49.616501,48.515387,47.712745,24.457044,24.424885,109.210418,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b256_z0_ep1024_sd2/hist.csv
exp3_pdf,s2_ub_rg_b256_z0_ep1024_sd3,behavioral,2,ub_rg,roundtrip,256,0.0,1024,4194304,90.03008,1.1,2.4,108.506706,110.906706,271081.634916,24.431246,17.738672,49.554247,48.508475,47.633488,24.414434,24.437929,110.906706,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b256_z0_ep1024_sd3/hist.csv
exp3_pdf,s2_ub_rg_b256_z0_ep1024_sd4,behavioral,2,ub_rg,roundtrip,256,0.0,1024,4194304,90.17344,1.1,2.4,107.462655,109.862655,273657.786473,24.428839,17.74605,49.508833,48.545775,47.61242,24.404045,24.442694,109.862655,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b256_z0_ep1024_sd4/hist.csv
exp3_pdf,s2_ub_rg_b256_z0_ep1024_sd5,behavioral,2,ub_rg,roundtrip,256,0.0,1024,4194304,91.89376,1.1,2.4,108.704364,111.104364,270599.370516,24.431174,17.736344,49.529624,48.510661,47.696814,24.457437,24.446534,111.104364,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b256_z0_ep1024_sd5/hist.csv
exp3_pdf,s2_ub_rg_b256_z0_ep1024_sd6,behavioral,2,ub_rg,roundtrip,256,0.0,1024,4194304,89.16992,1.1,2.4,106.984197,109.384197,274854.794716,24.432209,17.748928,49.496444,48.553646,47.587857,24.542456,24.395842,109.384197,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b256_z0_ep1024_sd6/hist.csv
exp3_pdf,s2_ub_rg_b256_z0_ep1024_sd7,behavioral,2,ub_rg,roundtrip,256,0.0,1024,4194304,91.46368,1.1,2.4,109.802441,112.202441,267951.131048,24.42171,17.761709,49.523587,48.431067,47.545621,24.384367,24.413553,112.202441,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b256_z0_ep1024_sd7/hist.csv
exp3_pdf,s2_ub_rg_b256_z0_ep1024_sd8,behavioral,2,ub_rg,roundtrip,256,0.0,1024,4194304,92.75392,1.1,2.4,111.221224,113.621224,264605.239192,24.430307,17.764121,49.520544,48.501609,47.664101,24.360518,24.466736,113.621224,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b256_z0_ep1024_sd8/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.3_ep1024_sd1,behavioral,2,ub_rg,roundtrip,64,0.3,1024,1048576,107.66336,1.1,2.4,114.262355,116.662355,64426.8903,8.76862,6.253809,15.127962,35.644646,12.830635,13.288868,6.967725,116.662355,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.3_ep1024_sd1/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.3_ep1024_sd2,behavioral,2,ub_rg,roundtrip,64,0.3,1024,1048576,104.93952,1.1,2.4,112.747248,115.147248,65274.619133,8.75284,6.253947,15.096769,35.638023,12.856943,13.214426,6.970915,115.147248,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.3_ep1024_sd2/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.3_ep1024_sd3,behavioral,2,ub_rg,roundtrip,64,0.3,1024,1048576,103.79264,1.1,2.4,110.086712,112.486712,66818.494522,8.746415,6.255745,15.100965,35.792951,12.81654,13.19917,6.966066,112.486712,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.3_ep1024_sd3/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.3_ep1024_sd4,behavioral,2,ub_rg,roundtrip,64,0.3,1024,1048576,106.51648,1.1,2.4,113.234202,115.634202,64999.737258,8.748159,6.263433,15.012079,36.334791,12.845466,13.194298,6.977623,115.634202,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.3_ep1024_sd4/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.3_ep1024_sd5,behavioral,2,ub_rg,roundtrip,64,0.3,1024,1048576,106.94656,1.1,2.4,114.539199,116.939199,64274.364911,8.758035,6.260554,15.040976,36.399001,12.811695,13.255519,6.967919,116.939199,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.3_ep1024_sd5/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.3_ep1024_sd6,behavioral,2,ub_rg,roundtrip,64,0.3,1024,1048576,106.94656,1.1,2.4,115.37007,117.77007,63820.907899,8.765048,6.256809,15.104819,36.347452,12.86223,13.280741,6.95443,117.77007,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.3_ep1024_sd6/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.3_ep1024_sd7,behavioral,2,ub_rg,roundtrip,64,0.3,1024,1048576,104.93952,1.1,2.4,111.816672,114.216672,65806.441673,8.748511,6.253746,15.017123,36.153164,12.838715,13.218756,6.971554,114.216672,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.3_ep1024_sd7/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.3_ep1024_sd8,behavioral,2,ub_rg,roundtrip,64,0.3,1024,1048576,99.34848,1.1,2.4,106.848768,109.248768,68798.878756,8.733271,6.250852,15.019135,35.47878,12.834037,13.145334,6.967887,109.248768,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.3_ep1024_sd8/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.7_ep1024_sd1,behavioral,2,ub_rg,roundtrip,64,0.7,1024,1048576,704.6144,1.1,2.4,718.32359,720.72359,10428.675946,24.515937,5.272494,90.322107,103.689265,8.383926,47.833343,5.261898,720.72359,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.7_ep1024_sd1/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.7_ep1024_sd2,behavioral,2,ub_rg,roundtrip,64,0.7,1024,1048576,694.72256,1.1,2.4,706.024684,708.424684,10609.727383,24.322487,5.260544,89.368722,103.999332,8.37077,47.438409,5.256453,708.424684,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.7_ep1024_sd2/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.7_ep1024_sd3,behavioral,2,ub_rg,roundtrip,64,0.7,1024,1048576,698.44992,1.1,2.4,711.577745,713.977745,10527.208759,24.304921,5.263905,89.173548,102.708338,8.386561,47.365205,5.260313,713.977745,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.7_ep1024_sd3/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.7_ep1024_sd4,behavioral,2,ub_rg,roundtrip,64,0.7,1024,1048576,698.88,1.1,2.4,712.450204,714.850204,10514.360528,24.28113,5.26533,89.210536,104.239271,8.376612,47.41705,5.25875,714.850204,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.7_ep1024_sd4/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.7_ep1024_sd5,behavioral,2,ub_rg,roundtrip,64,0.7,1024,1048576,705.3312,1.1,2.4,721.136285,723.536285,10388.135227,24.369655,5.260538,89.700829,104.879357,8.397442,47.620712,5.256154,723.536285,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.7_ep1024_sd5/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.7_ep1024_sd6,behavioral,2,ub_rg,roundtrip,64,0.7,1024,1048576,707.76832,1.1,2.4,718.925998,721.325998,10419.96654,24.538096,5.263578,90.074707,103.572492,8.365235,47.850185,5.251751,721.325998,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.7_ep1024_sd6/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.7_ep1024_sd7,behavioral,2,ub_rg,roundtrip,64,0.7,1024,1048576,699.02336,1.1,2.4,712.599297,714.999297,10512.168053,24.2804,5.26563,89.011848,104.299828,8.372381,47.389966,5.261553,714.999297,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.7_ep1024_sd7/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.7_ep1024_sd8,behavioral,2,ub_rg,roundtrip,64,0.7,1024,1048576,687.26784,1.1,2.4,698.098269,700.498269,10729.780648,24.165527,5.260596,88.663668,104.431089,8.384121,47.167126,5.256958,700.498269,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.7_ep1024_sd8/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.9_ep1024_sd1,behavioral,2,ub_rg,roundtrip,64,0.9,1024,1048576,1334.10816,1.1,2.4,1346.811752,1349.211752,5570.802919,59.470968,4.960311,262.714002,262.729434,8.820178,97.049928,4.439031,1349.211752,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.9_ep1024_sd1/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.9_ep1024_sd2,behavioral,2,ub_rg,roundtrip,64,0.9,1024,1048576,1320.05888,1.1,2.4,1330.264878,1332.664878,5639.972126,58.975394,4.959137,258.959143,258.989494,8.668521,96.186951,4.428231,1332.664878,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.9_ep1024_sd2/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.9_ep1024_sd3,behavioral,2,ub_rg,roundtrip,64,0.9,1024,1048576,1325.93664,1.1,2.4,1336.375183,1338.775183,5614.230727,59.047971,4.95872,258.994821,259.137969,8.706424,96.391127,4.431969,1338.775183,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.9_ep1024_sd3/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.9_ep1024_sd4,behavioral,2,ub_rg,roundtrip,64,0.9,1024,1048576,1326.7968,1.1,2.4,1337.053044,1339.453044,5611.389515,58.965821,4.964817,259.084155,259.133228,8.678035,96.285923,4.43322,1339.453044,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.9_ep1024_sd4/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.9_ep1024_sd5,behavioral,2,ub_rg,roundtrip,64,0.9,1024,1048576,1329.52064,1.1,2.4,1342.287588,1344.687588,5589.54573,59.047271,4.962644,259.932452,260.036815,8.777101,96.38041,4.42243,1344.687588,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.9_ep1024_sd5/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.9_ep1024_sd6,behavioral,2,ub_rg,roundtrip,64,0.9,1024,1048576,1331.8144,1.1,2.4,1343.205292,1345.605292,5585.733656,59.39846,4.961606,261.336653,261.339771,8.711994,96.737956,4.430013,1345.605292,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.9_ep1024_sd6/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.9_ep1024_sd7,behavioral,2,ub_rg,roundtrip,64,0.9,1024,1048576,1320.05888,1.1,2.4,1328.536156,1330.936156,5647.297756,58.943782,4.961221,258.785131,258.813945,8.754064,96.201519,4.429859,1330.936156,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.9_ep1024_sd7/hist.csv
exp3_pdf,s2_ub_rg_b64_z0.9_ep1024_sd8,behavioral,2,ub_rg,roundtrip,64,0.9,1024,1048576,1314.03776,1.1,2.4,1323.136428,1325.536428,5670.302685,58.786814,4.964465,259.568894,259.661593,8.793806,95.891032,4.434266,1325.536428,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0.9_ep1024_sd8/hist.csv
exp3_pdf,s2_ub_rg_b64_z0_ep1024_sd1,behavioral,2,ub_rg,roundtrip,64,0.0,1024,1048576,27.52512,1.1,2.4,36.080128,38.480128,195326.603937,8.275849,6.713251,14.407831,15.865578,13.863861,8.322613,8.267396,38.480128,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0_ep1024_sd1/hist.csv
exp3_pdf,s2_ub_rg_b64_z0_ep1024_sd2,behavioral,2,ub_rg,roundtrip,64,0.0,1024,1048576,27.52512,1.1,2.4,36.17539,38.57539,194844.245938,8.274705,6.700881,14.43598,15.834372,13.873664,8.293367,8.273845,38.57539,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0_ep1024_sd2/hist.csv
exp3_pdf,s2_ub_rg_b64_z0_ep1024_sd3,behavioral,2,ub_rg,roundtrip,64,0.0,1024,1048576,28.09856,1.1,2.4,35.979055,38.379055,195841.008056,8.276041,6.708363,14.436118,15.788173,13.926101,8.259315,8.266944,38.379055,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0_ep1024_sd3/hist.csv
exp3_pdf,s2_ub_rg_b64_z0_ep1024_sd4,behavioral,2,ub_rg,roundtrip,64,0.0,1024,1048576,27.66848,1.1,2.4,36.265767,38.665767,194388.820586,8.27907,6.70799,14.41739,15.874524,13.958644,8.294288,8.289782,38.665767,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0_ep1024_sd4/hist.csv
exp3_pdf,s2_ub_rg_b64_z0_ep1024_sd5,behavioral,2,ub_rg,roundtrip,64,0.0,1024,1048576,27.09504,1.1,2.4,36.082155,38.482155,195316.316486,8.280986,6.726773,14.42416,15.86388,13.895387,8.284317,8.279436,38.482155,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0_ep1024_sd5/hist.csv
exp3_pdf,s2_ub_rg_b64_z0_ep1024_sd6,behavioral,2,ub_rg,roundtrip,64,0.0,1024,1048576,27.52512,1.1,2.4,36.346334,38.746334,193984.617858,8.276951,6.711511,14.406719,15.924551,13.870525,8.325129,8.265485,38.746334,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0_ep1024_sd6/hist.csv
exp3_pdf,s2_ub_rg_b64_z0_ep1024_sd7,behavioral,2,ub_rg,roundtrip,64,0.0,1024,1048576,26.95168,1.1,2.4,36.561175,38.961175,192914.942076,8.281841,6.727998,14.41253,15.855108,13.940649,8.268109,8.281521,38.961175,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0_ep1024_sd7/hist.csv
exp3_pdf,s2_ub_rg_b64_z0_ep1024_sd8,behavioral,2,ub_rg,roundtrip,64,0.0,1024,1048576,26.80832,1.1,2.4,35.722277,38.122277,197160.124064,8.276005,6.715317,14.443345,15.814115,13.869714,8.260334,8.279247,38.122277,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_pdf/s2_ub_rg_b64_z0_ep1024_sd8/hist.csv
exp3_roundtrip,s1_packet_spray_b256_z0.3_ep128_sd1,behavioral,1,packet_spray,roundtrip,256,0.3,128,524288,223.92832,0.0,4.0,294.81808,298.81808,12576.536145,63.479529,48.70568,94.72424,126.26344,135.58184,63.8562,65.984632,298.81808,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_packet_spray_b256_z0.3_ep128_sd1/hist.csv
exp3_roundtrip,s1_packet_spray_b256_z0.3_ep32_sd1,behavioral,1,packet_spray,roundtrip,256,0.3,32,131072,141.35296,0.0,4.0,211.66928,215.66928,4356.3186,52.005493,51.8596,95.01096,98.02152,97.16136,49.520123,55.244407,215.66928,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_packet_spray_b256_z0.3_ep32_sd1/hist.csv
exp3_roundtrip,s1_packet_spray_b256_z0.3_ep64_sd1,behavioral,1,packet_spray,roundtrip,256,0.3,64,262144,178.05312,0.0,4.0,249.65968,253.65968,7407.75275,57.301589,52.43304,99.1684,112.21416,114.65128,56.330288,60.169364,253.65968,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_packet_spray_b256_z0.3_ep64_sd1/hist.csv
exp3_roundtrip,s1_packet_spray_b256_z0.7_ep128_sd1,behavioral,1,packet_spray,roundtrip,256,0.7,128,524288,651.42784,0.0,4.0,720.74064,724.74064,5185.436247,125.074405,49.56584,244.39208,324.81704,343.02376,141.833926,116.65621,724.74064,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_packet_spray_b256_z0.7_ep128_sd1/hist.csv
exp3_roundtrip,s1_packet_spray_b256_z0.7_ep32_sd1,behavioral,1,packet_spray,roundtrip,256,0.7,32,131072,234.3936,0.0,4.0,302.70288,306.70288,3063.303794,66.239639,58.59752,139.73928,141.74632,143.46664,70.528782,66.00322,306.70288,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_packet_spray_b256_z0.7_ep32_sd1/hist.csv
exp3_roundtrip,s1_packet_spray_b256_z0.7_ep64_sd1,behavioral,1,packet_spray,roundtrip,256,0.7,64,262144,400.6912,0.0,4.0,469.57392,473.57392,3967.803362,89.250122,59.7444,202.24424,211.84936,219.5908,99.610807,85.4104,473.57392,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_packet_spray_b256_z0.7_ep64_sd1/hist.csv
exp3_roundtrip,s1_packet_spray_b256_z0.9_ep128_sd1,behavioral,1,packet_spray,roundtrip,256,0.9,128,524288,903.31136,0.0,4.0,972.05072,976.05072,3850.3085,166.617985,53.2932,341.01672,446.8164,466.8868,190.00399,147.088123,976.05072,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_packet_spray_b256_z0.9_ep128_sd1/hist.csv
exp3_roundtrip,s1_packet_spray_b256_z0.9_ep32_sd1,behavioral,1,packet_spray,roundtrip,256,0.9,32,131072,271.6672,0.0,4.0,334.38544,338.38544,2776.490903,72.405487,62.89832,156.22568,157.65928,160.52648,78.927466,69.868856,338.38544,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_packet_spray_b256_z0.9_ep32_sd1/hist.csv
exp3_roundtrip,s1_packet_spray_b256_z0.9_ep64_sd1,behavioral,1,packet_spray,roundtrip,256,0.9,64,262144,498.8928,0.0,4.0,566.19856,570.19856,3295.42781,106.416017,67.91592,250.98664,257.43784,269.19336,120.877137,97.354893,570.19856,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_packet_spray_b256_z0.9_ep64_sd1/hist.csv
exp3_roundtrip,s1_packet_spray_b256_z0_ep128_sd1,behavioral,1,packet_spray,roundtrip,256,0.0,128,524288,83.57888,0.0,4.0,155.61552,159.61552,23544.680267,45.125286,48.70568,66.76904,72.6468,71.93,37.131784,49.665884,159.61552,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_packet_spray_b256_z0_ep128_sd1/hist.csv
exp3_roundtrip,s1_packet_spray_b256_z0_ep32_sd1,behavioral,1,packet_spray,roundtrip,256,0.0,32,131072,81.14176,0.0,4.0,152.03152,156.03152,6021.373733,44.28527,44.97832,71.49992,71.49992,71.49992,36.20865,48.775837,156.03152,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_packet_spray_b256_z0_ep32_sd1/hist.csv
exp3_roundtrip,s1_packet_spray_b256_z0_ep64_sd1,behavioral,1,packet_spray,roundtrip,256,0.0,64,262144,81.28512,0.0,4.0,153.32176,157.32176,11943.981506,44.639412,44.54824,71.93,72.21672,71.64328,36.508599,49.154295,157.32176,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_packet_spray_b256_z0_ep64_sd1/hist.csv
exp3_roundtrip,s1_ub_rg_b256_z0.3_ep128_sd1,behavioral,1,ub_rg,roundtrip,256,0.3,128,524288,220.91776,0.6,0.8,228.714604,229.514604,16374.105712,22.541815,16.777068,37.859873,100.529395,32.63209,37.955981,16.547771,229.514604,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_ub_rg_b256_z0.3_ep128_sd1/hist.csv
exp3_roundtrip,s1_ub_rg_b256_z0.3_ep32_sd1,behavioral,1,ub_rg,roundtrip,256,0.3,32,131072,449.14688,0.6,0.8,546.01375,546.81375,1718.179355,79.805129,75.258866,225.78784,264.136257,127.655097,120.822626,62.962984,546.81375,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_ub_rg_b256_z0.3_ep32_sd1/hist.csv
exp3_roundtrip,s1_ub_rg_b256_z0.3_ep64_sd1,behavioral,1,ub_rg,roundtrip,256,0.3,64,262144,288.29696,0.6,0.8,357.647168,358.447168,5242.190093,42.053215,29.85026,123.632882,165.395663,64.654333,68.169194,31.645097,358.447168,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_ub_rg_b256_z0.3_ep64_sd1/hist.csv
exp3_roundtrip,s1_ub_rg_b256_z0.7_ep128_sd1,behavioral,1,ub_rg,roundtrip,256,0.7,128,524288,645.26336,0.6,0.8,656.316797,657.116797,5719.069121,41.983949,16.835001,88.498906,303.172695,23.894374,87.156433,11.238778,657.116797,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_ub_rg_b256_z0.7_ep128_sd1/hist.csv
exp3_roundtrip,s1_ub_rg_b256_z0.7_ep32_sd1,behavioral,1,ub_rg,roundtrip,256,0.7,32,131072,671.6416,0.6,0.8,926.77791,927.57791,1012.878903,102.190144,75.569728,414.878677,450.616165,102.869084,194.646525,47.1002,927.57791,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_ub_rg_b256_z0.7_ep32_sd1/hist.csv
exp3_roundtrip,s1_ub_rg_b256_z0.7_ep64_sd1,behavioral,1,ub_rg,roundtrip,256,0.7,64,262144,581.3248,0.6,0.8,779.107876,779.907876,2409.320703,64.717364,29.938679,315.005188,372.602139,47.378629,132.047717,22.033653,779.907876,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_ub_rg_b256_z0.7_ep64_sd1/hist.csv
exp3_roundtrip,s1_ub_rg_b256_z0.9_ep128_sd1,behavioral,1,ub_rg,roundtrip,256,0.9,128,524288,889.5488,0.6,0.8,894.553227,895.353227,4197.333824,62.924098,18.228045,148.421667,408.730384,19.19895,119.881414,8.865613,895.353227,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_ub_rg_b256_z0.9_ep128_sd1/hist.csv
exp3_roundtrip,s1_ub_rg_b256_z0.9_ep32_sd1,behavioral,1,ub_rg,roundtrip,256,0.9,32,131072,754.0736,0.6,0.8,1063.25663,1064.05663,882.964374,117.577489,78.189798,484.264917,518.236269,90.618559,225.035361,40.276263,1064.05663,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_ub_rg_b256_z0.9_ep32_sd1/hist.csv
exp3_roundtrip,s1_ub_rg_b256_z0.9_ep64_sd1,behavioral,1,ub_rg,roundtrip,256,0.9,64,262144,729.98912,0.6,0.8,976.240613,977.040613,1923.203773,84.311375,30.549277,415.225975,469.646856,40.5796,165.948721,18.053264,977.040613,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_ub_rg_b256_z0.9_ep64_sd1/hist.csv
exp3_roundtrip,s1_ub_rg_b256_z0_ep128_sd1,behavioral,1,ub_rg,roundtrip,256,0.0,128,524288,85.44256,0.6,0.8,89.684938,90.484938,41532.839177,20.350928,16.775224,34.417009,40.578206,39.944329,20.581256,20.337152,90.484938,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_ub_rg_b256_z0_ep128_sd1/hist.csv
exp3_roundtrip,s1_ub_rg_b256_z0_ep32_sd1,behavioral,1,ub_rg,roundtrip,256,0.0,32,131072,310.23104,0.6,0.8,314.20063,315.00063,2982.610215,75.388399,75.263252,149.530182,150.737536,149.489108,75.499675,75.369901,315.00063,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_ub_rg_b256_z0_ep32_sd1/hist.csv
exp3_roundtrip,s1_ub_rg_b256_z0_ep64_sd1,behavioral,1,ub_rg,roundtrip,256,0.0,64,262144,163.4304,0.6,0.8,168.736931,169.536931,11083.415154,38.70577,29.851243,76.333967,77.173187,76.986834,38.821427,38.70184,169.536931,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s1_ub_rg_b256_z0_ep64_sd1/hist.csv
exp3_roundtrip,s2_packet_spray_b256_z0.3_ep1024_sd1,behavioral,2,packet_spray,roundtrip,256,0.3,1024,4194304,416.60416,0.0,8.0,494.63184,502.63184,59814.696721,94.919552,45.17832,122.59272,127.46696,67.8292,97.021561,96.793761,502.63184,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s2_packet_spray_b256_z0.3_ep1024_sd1/hist.csv
exp3_roundtrip,s2_packet_spray_b256_z0.3_ep256_sd1,behavioral,2,packet_spray,roundtrip,256,0.3,256,1048576,274.24768,0.0,8.0,346.82768,354.82768,21182.656235,79.964988,45.46504,89.3332,140.79944,68.83272,77.112034,82.542933,354.82768,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s2_packet_spray_b256_z0.3_ep256_sd1/hist.csv
exp3_roundtrip,s2_packet_spray_b256_z0.7_ep1024_sd1,behavioral,2,packet_spray,roundtrip,256,0.7,1024,4194304,2788.20864,0.0,8.0,2863.51248,2871.51248,10470.01233,437.739778,50.05256,873.65576,863.76392,54.21,479.285914,405.156835,2871.51248,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s2_packet_spray_b256_z0.7_ep1024_sd1/hist.csv
exp3_roundtrip,s2_packet_spray_b256_z0.7_ep256_sd1,behavioral,2,packet_spray,roundtrip,256,0.7,256,1048576,1050.97216,0.0,8.0,1122.692,1130.692,6647.427211,207.998089,47.47208,234.41352,509.52136,546.6516,218.502407,198.638279,1130.692,/home/luke/workspace/dyn_latency/results/ub_rg/exp3_roundtrip/s2_packet_spray_b256_z0.7_ep256_sd1/hist.csv
